Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91701,180310,Active,Microtus montanus,Montane Vole,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90766,180297,Active,Microtus pennsylvanicus,Meadow Vole,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91706,180315,Active,Microtus richardsoni,"North American Water Vole, Water Vole",,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,Bushy-tailed Woodrat,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,"Common Muskrat, Muskbeaver, Muskrat",,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,"Deer Mouse, North American Deermouse",,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Cricetidae,91754,180359,Active,Phenacomys intermedius,"Heather Vole, Western Heather Vole",,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,"common porcupine, porcupine",,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Geomyidae,90690,180228,Active,Thomomys talpoides,Northern Pocket Gopher,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Northern Flying Squirrel,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,694920,-756525,Active,Neotamias amoenus,Yellow pine chipmunk,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,694924,-756527,Active,Neotamias minimus,Least Chipmunk,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,694907,-756519,Active,Neotamias umbrinus,Uinta chipmunk,,Probably Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89676,180147,Active,Spermophilus armatus,Uinta Ground Squirrel,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89684,180154,Active,Spermophilus lateralis,Golden-mantled Ground Squirrel,,Present
GRTE,Grand Teton National Park,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Red Squirrel,,Present
GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88122,179929,Active,Sorex cinereus,"Cinereus Shrew, common shrew, masked shrew",,Present
GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,"Dusky Shrew, Montane Shrew",,Present
GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88666,179951,Active,Sorex nanus,"Dwarf Shrew, Rocky Mountain dwarf shrew",,Probably Present
GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,"American Water Shrew, northern water shrew, Water Shrew",,Present
GRTE,Grand Teton National Park,Mammal,1,Soricomorpha,Soricidae,88126,179932,Active,Sorex vagrans,"Vagrant Shrew, wandering shrew",,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,"Roughleg, Rough-legged Buzzard, Rough-legged Hawk",,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
GRTE,Grand Teton National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,"Osprey, Western Osprey",,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,"Common Teal, Eurasian Teal, Green-winged Teal",,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78530,175144,Active,Bucephala islandica,Barrow's Goldeneye,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,"Blue Goose, Snow Goose",,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,76618,174992,Active,Cygnus buccinator,Trumpeter Swan,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin Duck,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,"Common Merganser, Goosander",,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78577,175187,Active,Mergus serrator,Red-breasted Merganser,,Present
GRTE,Grand Teton National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Present
GRTE,Grand Teton National Park,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,Broad-tailed Hummingbird,,Present
GRTE,Grand Teton National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
GRTE,Grand Teton National Park,Bird,2,Apodiformes,Trochilidae,83901,178048,Active,Stellula calliope,Calliope Hummingbird,,Present
GRTE,Grand Teton National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Laridae,81189,176937,Active,Chilidonias niger,Black Tern,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California Gull,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Laridae,81079,176838,Active,Larus pipixcan,Franklin's Gull,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Laridae,81175,176924,Active,Sterna caspia,Caspian Tern,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Laridae,81134,176888,Active,Sterna hirundo,Common Tern,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Recurvirostridae,80280,176721,Active,Recurvirostra americana,American Avocet,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79222,176612,Active,Actitis macularia,Spotted Sandpiper,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79250,176638,Active,Catoptrophorus semipalmatus,Willet,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,80257,176700,Active,Gallinago gallinago,Common Snipe,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79295,176679,Active,Limnodromus scolopaceus,Long-billed Dowitcher,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79303,176686,Active,Limosa fedoa,Marbled Godwit,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79200,176593,Active,Numenius americanus,Long-billed Curlew,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,Wilson's Phalarope,,Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79231,176620,Active,Tringa flavipes,Lesser Yellowlegs,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,Greater Yellowlegs,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,Solitary Sandpiper,,Present
GRTE,Grand Teton National Park,Bird,2,Columbiformes,Columbidae,82677,177071,Active,Columba livia,"Common Pigeon, Rock Dove, Rock Pigeon",,Present
GRTE,Grand Teton National Park,Bird,2,Columbiformes,Columbidae,82737,177125,Active,Zenaida macroura,Mourning Dove,,Present
GRTE,Grand Teton National Park,Bird,2,Coraciiformes,Alcedinidae,83980,178119,Active,Ceryle alcyon,Belted Kingfisher,,Present
GRTE,Grand Teton National Park,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,Merlin,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,Prairie Falcon,,Present
GRTE,Grand Teton National Park,Bird,2,Falconiformes,Falconidae,81854,175604,Active,Falco peregrinus,American Peregrine Falcon,Falco peregrinus anatum,Present
GRTE,Grand Teton National Park,Bird,2,Falconiformes,Falconidae,82543,175622,Active,Falco sparverius,American Kestrel,,Present
GRTE,Grand Teton National Park,Bird,2,Galliformes,Phasianidae,83131,175790,Active,Bonasa umbellus,Ruffed Grouse,,Present
GRTE,Grand Teton National Park,Bird,2,Galliformes,Phasianidae,84272,175855,Active,Centrocercus urophasianus,"Greater Sage Grouse, Greater Sage-Grouse, Sage Grouse",,Present
GRTE,Grand Teton National Park,Bird,2,Galliformes,Phasianidae,84278,175860,Active,Dendragapus obscurus,"Blue Grouse, Dusky Grouse",,Present
GRTE,Grand Teton National Park,Bird,2,Gaviiformes,Gaviidae,81671,174469,Active,Gavia immer,"Common Loon, Great Northern Diver, Great Northern Loon",,Present
GRTE,Grand Teton National Park,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,Sandhill Crane,,Present
GRTE,Grand Teton National Park,Bird,2,Gruiformes,Rallidae,87253,176259,Active,Coturnicops noveboracensis,Yellow Rail,,Present
GRTE,Grand Teton National Park,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Present
GRTE,Grand Teton National Park,Bird,2,Gruiformes,Rallidae,87235,176242,Active,Porzana carolina,Sora,,Present
GRTE,Grand Teton National Park,Bird,2,Gruiformes,Rallidae,87212,176221,Active,Rallus limicola,Virginia Rail,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Alaudidae,264079,554256,Active,Eremophila alpestris,Horned Lark,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Bombycillidae,88292,178529,Active,Bombycilla garrulus,Bohemian Waxwing,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Calcariidae,85688,179532,Active,Plectrophenax nivalis,Snow Bunting,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,Black-headed Grosbeak,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown creeper,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Cinclidae,88300,178536,Active,Cinclus mexicanus,American Dipper,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Corvidae,87106,179731,Active,Corvus brachyrhynchos,American Crow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Corvidae,87099,179725,Active,Corvus corax,"Common Raven, Northern Raven",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Corvidae,86257,179685,Active,Cyanocitta stelleri,Steller's Jay,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Corvidae,87127,179750,Active,Nucifraga columbiana,Clark's Nutcracker,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Corvidae,86237,179667,Active,Perisoreus canadensis,"Gray Jay, Grey Jay",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Corvidae,154788,-501550,Inactive,Pica hudsonia,"Black-billed Magpie, Eurasian Magpie",Pica pica,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,95283,179233,Active,Carduelis pinus,Pine Siskin,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,95286,179236,Active,Carduelis tristis,American Goldfinch,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,94301,179190,Active,Carpodacus cassinii,Cassin's Finch,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,94302,179191,Active,Carpodacus mexicanus,House Finch,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,94282,179173,Active,Coccothraustes vespertinus,Evening Grosbeak,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,94337,179222,Active,Leucosticte atrata,Black Rosy-Finch,Leucosticte arctoa,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,94329,179215,Active,Leucosticte tephrocotis,Gray-crowned Rosy-finch,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,95311,179259,Active,Loxia curvirostra,Red Crossbill,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,83794,179268,Active,Loxia leucoptera,"Two-barred Crossbill, White-winged Crossbill",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Fringillidae,94318,179205,Active,Pinicola enucleator,Pine Grosbeak,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Hirundinidae,87409,178448,Active,Hirundo rustica,Barn Swallow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Hirundinidae,87417,178455,Active,Petrochelidon pyrrhonota,Cliff Swallow,Hirundo pyrrhonota,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Hirundinidae,87396,178436,Active,Riparia riparia,"Bank Swallow, Sand Martin",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Hirundinidae,87404,178443,Active,Stelgidopteryx serripennis,Northern Rough-winged Swallow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Hirundinidae,87391,178431,Active,Tachycineta bicolor,Tree Swallow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Hirundinidae,87386,178427,Active,Tachycineta thalassina,Violet-green Swallow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,93613,179045,Active,Agelaius phoeniceus,Red-winged Blackbird,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,93599,179032,Active,Dolichonyx oryzivorus,Bobolink,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,93667,179094,Active,Euphagus cyanocephalus,Brewer's Blackbird,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,264102,554267,Active,Icterus bullockii,Bullock's Oriole,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,94215,179112,Active,Molothrus ater,Brown-headed Cowbird,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,94206,179104,Active,Quiscalus quiscula,Common Grackle,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,93606,179039,Active,Sturnella neglecta,Western Meadowlark,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Icteridae,93611,179043,Active,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Laniidae,88273,178511,Active,Lanius excubitor,"Great Grey Shrike, Northern Shrike",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Laniidae,88277,178515,Active,Lanius ludovicianus,Loggerhead Shrike,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Mimidae,89977,178625,Active,Dumetella carolinensis,"Gray Catbird, Grey Catbird",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Mimidae,90009,178654,Active,Oreoscoptes montanus,Sage Thrasher,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Motacillidae,266934,554127,Active,Anthus rubescens,Water Pipit,Anthus spinoletta,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Paridae,265874,554382,Active,Poecile atricapillus,Black-capped Chickadee,Parus atricapillus,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Paridae,265880,554385,Active,Poecile gambeli,Mountain Chickadee,Parus gambeli,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92649,178891,Active,Dendroica coronata,Yellow-rumped Warbler,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92634,178878,Active,Dendroica petechia,"American Yellow Warbler, Yellow Warbler",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92655,178897,Active,Dendroica townsendi,Townsend's Warbler,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92708,178944,Active,Geothlypis trichas,Common Yellowthroat,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92704,178940,Active,Oporornis tolmiei,MacGillivray's Warbler,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92694,178931,Active,Seiurus noveboracensis,Northern Waterthrush,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,91025,178856,Active,Vermivora celata,Orange-crowned Warbler,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Parulidae,92740,178973,Active,Wilsonia pusilla,Wilson's Warbler,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,84710,179371,Active,Chondestes grammacus,Lark Sparrow,,Probably Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,84754,179410,Active,Junco hyemalis,Dark-eyed Junco,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,85634,179484,Active,Melospiza lincolnii,Lincoln's Sparrow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,85643,179492,Active,Melospiza melodia,Song Sparrow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,83846,179314,Active,Passerculus sandwichensis,Savannah Sparrow,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,85612,179464,Active,Passerella iliaca,"Fox Sparrow, Red Fox Sparrow, Red Fox-sparrow",,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,83842,179310,Active,Pipilo chlorurus,Green-tailed Towhee,,Present
GRTE,Grand Teton National Park,Bird,2,Passeriformes,Passerellidae,84704,179366,Active,Pooecetes gramineus,Vesper Sparrow,,Present
